nombre_estado,cve_ent,n_month,n_day,normal_pr_mm
Nayarit,18,10,24,1.7755987259040817
Nayarit,18,10,25,3.0984101029716746
Nayarit,18,10,26,0.9179701528476201
Nayarit,18,10,27,0.9448778642041391
Nayarit,18,10,28,0.35922675251698205
Nayarit,18,10,29,2.239777811153174
Nayarit,18,10,30,0.2887449550183295
Nayarit,18,10,31,0.07113092573826553
Nayarit,18,11,1,0.2254083240363957
Nayarit,18,11,2,0.4604712142228836
Nayarit,18,11,3,1.1117175473593273
Nayarit,18,11,4,0.6940764311463679
Nayarit,18,11,5,0.3205372280977618
Nayarit,18,11,6,0.07589566343243676
Nayarit,18,11,7,0.2925813185646932
Nayarit,18,11,8,0.10610821110308125
Nayarit,18,11,9,0.15922163225378022
Nayarit,18,11,10,0.34712345923541343
Nayarit,18,11,11,1.1191133788259817
Nayarit,18,11,12,0.8480003308738799
Nayarit,18,11,13,0.42800135150484275
Nayarit,18,11,14,0.4337219154031028
Nayarit,18,11,15,0.3334817439110363
Nayarit,18,11,16,0.1055882167351428
Nayarit,18,11,17,0.16354408799063028
Nayarit,18,11,18,0.3098774922572808
Nayarit,18,11,19,0.5970191922273692
Nayarit,18,11,20,0.1583896467177203
Nayarit,18,11,21,0.3012130792060347
Nayarit,18,11,22,0.09661875983286916
Nayarit,18,11,23,0.22592271959595364
Nayarit,18,11,24,0.2632705012929074
Nayarit,18,11,25,0.8984056864834379
Nayarit,18,11,26,0.830595644118221
Nayarit,18,11,27,0.11986282770158262
Nayarit,18,11,28,0.5306611803885116
Nayarit,18,11,29,0.2839197781257716
Nayarit,18,11,30,0.3988990152030834
Nayarit,18,12,1,0.20708472680799583
Nayarit,18,12,2,0.41241009036014614
Nayarit,18,12,3,0.2907296538545537
Nayarit,18,12,4,0.2910329589720042
Nayarit,18,12,5,0.46431329792962833
Nayarit,18,12,6,0.26971217264900593
Nayarit,18,12,7,0.4367855998470571
Nayarit,18,12,8,0.34161005959064955
Nayarit,18,12,9,0.8678907788461221
Nayarit,18,12,10,0.8809449907783058
Nayarit,18,12,11,0.7010696967122976
Nayarit,18,12,12,0.5190515526035476
Nayarit,18,12,13,0.8858061291371411
Nayarit,18,12,14,1.2786406443956682
Nayarit,18,12,15,0.9646845399996248
Nayarit,18,12,16,0.3416594363666896
Nayarit,18,12,17,0.10904281300757461
Nayarit,18,12,18,0.6649012047264315
Nayarit,18,12,19,1.025857834924169
Nayarit,18,12,20,0.7843249644043785
Nayarit,18,12,21,0.43213280540657606
Nayarit,18,12,22,0.4672788876194613
Nayarit,18,12,23,0.3824084836530479
Nayarit,18,12,24,0.4821769998885332
Nayarit,18,12,25,0.4479842203345934
Nayarit,18,12,26,1.423920795477246
Nayarit,18,12,27,0.7436758872475101
Nayarit,18,12,28,0.40051289820625
Nayarit,18,12,29,0.5568111170862441
Nayarit,18,12,30,1.0259407786879349
Nayarit,18,12,31,0.3987822092392588
Nuevo León,19,1,1,0.3496615891090982
Nuevo León,19,1,2,0.8930917080662698
Nuevo León,19,1,3,0.629942249293054
Nuevo León,19,1,4,0.48883937070577604
Nuevo León,19,1,5,0.08598309074750002
Nuevo León,19,1,6,0.5251020240757536
Nuevo León,19,1,7,0.48309945102236945
Nuevo León,19,1,8,0.4690170719951139
Nuevo León,19,1,9,0.6466320374493527
Nuevo León,19,1,10,0.6731871163987242
Nuevo León,19,1,11,0.6669955575017303
Nuevo León,19,1,12,0.7699389777663243
Nuevo León,19,1,13,0.6215211631944138
Nuevo León,19,1,14,0.6651032351097488
Nuevo León,19,1,15,1.4288764075900653
Nuevo León,19,1,16,0.8110163094851781
Nuevo León,19,1,17,0.6628494444929498
Nuevo León,19,1,18,1.3938126812534457
Nuevo León,19,1,19,0.7994177572506121
Nuevo León,19,1,20,0.6953792985613476
Nuevo León,19,1,21,0.3677758648355054
Nuevo León,19,1,22,0.6507804808035442
Nuevo León,19,1,23,0.5205969841438178
Nuevo León,19,1,24,0.605678735797735
Nuevo León,19,1,25,0.5693429838519266
Nuevo León,19,1,26,0.4480239704925792
Nuevo León,19,1,27,0.9764071920038802
Nuevo León,19,1,28,0.6123826286531349
Nuevo León,19,1,29,0.47165898906697307
Nuevo León,19,1,30,1.0443143118890963
Nuevo León,19,1,31,0.6268229660663422
Nuevo León,19,2,1,1.214678812945714
Nuevo León,19,2,2,0.7306998085438093
Nuevo León,19,2,3,0.8638876570386667
Nuevo León,19,2,4,1.1584316392919858
Nuevo León,19,2,5,0.41239579130503967
Nuevo León,19,2,6,0.4833559187155537
Nuevo León,19,2,7,0.14293636817982905
Nuevo León,19,2,8,0.4508533794816669
Nuevo León,19,2,9,0.34947365937621033
Nuevo León,19,2,10,0.35437564499470303
Nuevo León,19,2,11,0.44487991003731814
Nuevo León,19,2,12,0.4006267598451554
Nuevo León,19,2,13,0.5168913655349885
Nuevo León,19,2,14,0.7900068704827378
Nuevo León,19,2,15,0.23967097180034103
Nuevo León,19,2,16,0.1588096588452526
Nuevo León,19,2,17,0.7254580787621561
Nuevo León,19,2,18,0.596415210113147
Nuevo León,19,2,19,0.4640935181085814
Nuevo León,19,2,20,0.28261491495337704
Nuevo León,19,2,21,0.33016375217037514
Nuevo León,19,2,22,0.4001153149693939
Nuevo León,19,2,23,0.6358130289787893
Nuevo León,19,2,24,0.38958061619643763
Nuevo León,19,2,25,1.5061093748050685
Nuevo León,19,2,26,0.8274659531670702
Nuevo León,19,2,27,0.44486492586336
Nuevo León,19,2,28,0.4470984239005891
Nuevo León,19,2,29,0.6100598877893488
Nuevo León,19,3,1,0.7363309593148117
Nuevo León,19,3,2,0.6543646422345518
Nuevo León,19,3,3,0.23631737894021804
Nuevo León,19,3,4,0.3929914916580604
Nuevo León,19,3,5,0.41520603423773056
Nuevo León,19,3,6,0.6634863303279159
Nuevo León,19,3,7,0.22358616085692767
Nuevo León,19,3,8,0.5368603266144613
Nuevo León,19,3,9,0.1662220230476144
Nuevo León,19,3,10,0.2944385651868391
Nuevo León,19,3,11,0.5878197092142994
Nuevo León,19,3,12,0.9806752484981807
Nuevo León,19,3,13,0.6405822670815569
Nuevo León,19,3,14,0.642288869109773
Nuevo León,19,3,15,0.5110439543018425
Nuevo León,19,3,16,0.3098642048866108
Nuevo León,19,3,17,0.34654228181664315
Nuevo León,19,3,18,0.22831083730604335
Nuevo León,19,3,19,0.34193157333113433
Nuevo León,19,3,20,0.24132083998905174
Nuevo León,19,3,21,0.20245540913215088
Nuevo León,19,3,22,0.5048528726235217
Nuevo León,19,3,23,0.1984300650934768
Nuevo León,19,3,24,0.2140176895460813
Nuevo León,19,3,25,0.4165482218827623
Nuevo León,19,3,26,0.6835662812400071
Nuevo León,19,3,27,0.8490390769991326
Nuevo León,19,3,28,0.8919529127002049
Nuevo León,19,3,29,0.8580085472011819
Nuevo León,19,3,30,0.656787781338484
Nuevo León,19,3,31,0.3986536708675212
Nuevo León,19,4,1,0.562057333508754
Nuevo León,19,4,2,0.8698231559488954
Nuevo León,19,4,3,0.9445356716015035
Nuevo León,19,4,4,1.241788205269351
Nuevo León,19,4,5,1.353477369877068
Nuevo León,19,4,6,1.0087109194338673
Nuevo León,19,4,7,0.8592895759132083
Nuevo León,19,4,8,1.6647234289765007
Nuevo León,19,4,9,0.981463184316208
Nuevo León,19,4,10,1.1406862542869023
Nuevo León,19,4,11,0.7268956764336834
Nuevo León,19,4,12,0.9588826923406182
Nuevo León,19,4,13,1.1044261167805602
Nuevo León,19,4,14,1.066854586259494
Nuevo León,19,4,15,1.6315271722414983
Nuevo León,19,4,16,0.9137019403461556
Nuevo León,19,4,17,0.8790958760374664
Nuevo León,19,4,18,0.7489494771820386
Nuevo León,19,4,19,0.7770115679911618
Nuevo León,19,4,20,1.2741379987020727
Nuevo León,19,4,21,1.4221314659288935
Nuevo León,19,4,22,1.5979680219034553
Nuevo León,19,4,23,1.2895953182462137
Nuevo León,19,4,24,1.667140760684878
Nuevo León,19,4,25,0.9768360744809431
Nuevo León,19,4,26,1.4647452847714486
Nuevo León,19,4,27,0.8432321043638381
Nuevo León,19,4,28,1.3103651040922126
Nuevo León,19,4,29,1.2734112014942567
Nuevo León,19,4,30,1.3069797722715903
Nuevo León,19,5,1,1.0952026000420854
Nuevo León,19,5,2,2.236453384205734
Nuevo León,19,5,3,1.3798753146182634
Nuevo León,19,5,4,0.8228152097570905
Nuevo León,19,5,5,1.596974628542627
Nuevo León,19,5,6,1.6805245733052143
Nuevo León,19,5,7,1.1265032094035747
Nuevo León,19,5,8,1.6378968258553834
Nuevo León,19,5,9,1.5012640409583677
Nuevo León,19,5,10,1.4793638268000469
Nuevo León,19,5,11,1.5410842668420035
Nuevo León,19,5,12,3.013985132966904
Nuevo León,19,5,13,2.2271087189873957
Nuevo León,19,5,14,1.7407166805389247
Nuevo León,19,5,15,1.879401153065843
Nuevo León,19,5,16,2.142697492530359
Nuevo León,19,5,17,2.6014640801392934
Nuevo León,19,5,18,2.7700569681528173
Nuevo León,19,5,19,0.9539191426744565
Nuevo León,19,5,20,1.5480239023300446
Nuevo León,19,5,21,1.6397384768749124
Nuevo León,19,5,22,1.518333194005838
Nuevo León,19,5,23,1.5764889780965252
Nuevo León,19,5,24,1.476724478479193
Nuevo León,19,5,25,1.7756485876743677
Nuevo León,19,5,26,2.712026941003134
Nuevo León,19,5,27,2.2838899363523977
Nuevo León,19,5,28,3.5154387776196385
Nuevo León,19,5,29,2.421599410244178
Nuevo León,19,5,30,2.189296795411457
Nuevo León,19,5,31,1.842200659004103
Nuevo León,19,6,1,1.6405766710801977
Nuevo León,19,6,2,1.1959173375895493
Nuevo León,19,6,3,1.4333182017954635
Nuevo León,19,6,4,2.039293812625529
Nuevo León,19,6,5,2.574557043885661
Nuevo León,19,6,6,1.931503376891774
Nuevo León,19,6,7,2.2685250584614227
Nuevo León,19,6,8,1.9699541260804119
Nuevo León,19,6,9,2.5851810247849323
Nuevo León,19,6,10,2.447819263632378
Nuevo León,19,6,11,3.17224538813905
Nuevo León,19,6,12,2.3540146481892337
Nuevo León,19,6,13,1.5734513225341897
Nuevo León,19,6,14,2.7494163775160225
Nuevo León,19,6,15,3.9125452632087465
Nuevo León,19,6,16,2.1769654019678732
Nuevo León,19,6,17,1.1930949246710898
Nuevo León,19,6,18,1.4632294488953783
Nuevo León,19,6,19,1.6204167101137565
Nuevo León,19,6,20,1.9271171654839154
Nuevo León,19,6,21,2.0769592574349742
Nuevo León,19,6,22,1.666594270232547
Nuevo León,19,6,23,1.6645786033008068
Nuevo León,19,6,24,1.5146621758222336
Nuevo León,19,6,25,1.4535615198185692
Nuevo León,19,6,26,1.2468151263509049
Nuevo León,19,6,27,1.050672426389184
Nuevo León,19,6,28,0.8222728906147035
Nuevo León,19,6,29,2.8629837643260934
Nuevo León,19,6,30,2.911570341379567
Nuevo León,19,7,1,2.876408159183219
Nuevo León,19,7,2,2.117205219989228
Nuevo León,19,7,3,3.257520124921602
Nuevo León,19,7,4,3.367179451554704
Nuevo León,19,7,5,2.2095836554401083
Nuevo León,19,7,6,3.129911039160202
Nuevo León,19,7,7,1.9878249091032238
Nuevo León,19,7,8,1.832348525267003
Nuevo León,19,7,9,2.2682484361402167
Nuevo León,19,7,10,2.1161396126133596
Nuevo León,19,7,11,1.043864546413879
Nuevo León,19,7,12,0.850980942858794
Nuevo León,19,7,13,0.7276323686076445
Nuevo León,19,7,14,1.2037931646652316
Nuevo León,19,7,15,1.7417468597733308
Nuevo León,19,7,16,2.0812459160851065
Nuevo León,19,7,17,1.7479593735426264
Nuevo León,19,7,18,1.0967831583797027
Nuevo León,19,7,19,0.9043860106851902
Nuevo León,19,7,20,2.0717535987410787
Nuevo León,19,7,21,2.312307666774017
Nuevo León,19,7,22,1.5697780700553086
Nuevo León,19,7,23,1.54118922916008
Nuevo León,19,7,24,1.4436275377597672
Nuevo León,19,7,25,1.8625609065050035
Nuevo León,19,7,26,1.483648987993527
Nuevo León,19,7,27,2.558094525973494
Nuevo León,19,7,28,1.3590100119162851
Nuevo León,19,7,29,1.1009605135035747
Nuevo León,19,7,30,2.22929278189067
Nuevo León,19,7,31,1.7485724898372672
Nuevo León,19,8,1,0.8184483529746674
Nuevo León,19,8,2,1.6034154237456766
Nuevo León,19,8,3,1.4373897610642827
Nuevo León,19,8,4,1.7623597816126488
Nuevo León,19,8,5,1.5011930089313366
Nuevo León,19,8,6,1.0012177659782924
Nuevo León,19,8,7,1.064654153925318
Nuevo León,19,8,8,1.3750415024545466
Nuevo León,19,8,9,1.7713638212069132
Nuevo León,19,8,10,1.8022571427401468
Nuevo León,19,8,11,1.8029070256350501
Nuevo León,19,8,12,2.27187980567843
Nuevo León,19,8,13,1.8510454195925257
Nuevo León,19,8,14,3.112571867057096
Nuevo León,19,8,15,3.3274618074747675
Nuevo León,19,8,16,2.113182874270215
Nuevo León,19,8,17,2.153123639438752
Nuevo León,19,8,18,2.0877504921174035
Nuevo León,19,8,19,1.7127533934284545
Nuevo León,19,8,20,1.3152944789361773
Nuevo León,19,8,21,0.8085874045995823
Nuevo León,19,8,22,1.4937550001484423
Nuevo León,19,8,23,3.62007946715675
Nuevo León,19,8,24,3.122912219794549
Nuevo León,19,8,25,2.151432176364969
Nuevo León,19,8,26,1.6070607283512615
Nuevo León,19,8,27,1.3630157234145084
Nuevo León,19,8,28,1.5142399010625271
Nuevo León,19,8,29,3.526396646038244
Nuevo León,19,8,30,2.870314109428148
Nuevo León,19,8,31,4.116256314366517
Nuevo León,19,9,1,5.03414686576652
Nuevo León,19,9,2,4.401278724910783
Nuevo León,19,9,3,7.132215425629327
Nuevo León,19,9,4,5.342104282440734
Nuevo León,19,9,5,4.2401894754248355
Nuevo León,19,9,6,1.9411333683864298
Nuevo León,19,9,7,3.9629444792602753
Nuevo León,19,9,8,3.3637103148851453
Nuevo León,19,9,9,2.7499279683216282
Nuevo León,19,9,10,6.962427335831355
Nuevo León,19,9,11,4.628251018145352
Nuevo León,19,9,12,4.893617168961383
Nuevo León,19,9,13,3.55005893786569
Nuevo León,19,9,14,4.362167302993611
Nuevo León,19,9,15,5.788401111093474
Nuevo León,19,9,16,3.9850489904265247
Nuevo León,19,9,17,5.30023393503246
Nuevo León,19,9,18,2.994725387221944
Nuevo León,19,9,19,3.845215406422317
Nuevo León,19,9,20,3.8565278484013716
Nuevo León,19,9,21,5.62107681866236
Nuevo León,19,9,22,3.5679784289496865
Nuevo León,19,9,23,3.3186530817731357
