cve_ent,nombre_estado,date_year_month,n_year,n_month,pr_mm,anomaly_pr_mm,anomaly_pr_prop
20,Oaxaca,2005-10-15,2005,10,195.7899830883182,60.8847069967338,0.45131449829582965
20,Oaxaca,2005-11-15,2005,11,40.90600814989528,-7.3716302753653835,-0.15269243724043202
20,Oaxaca,2005-12-15,2005,12,25.941125548612444,1.1641085119594727,0.046983400392282555
21,Puebla,2005-01-15,2005,1,12.304080129084047,-4.358331176763249,-0.26156665423532016
21,Puebla,2005-02-15,2005,2,13.479363262549715,0.6799738028589815,0.05312548735237965
21,Puebla,2005-03-15,2005,3,14.066436528330884,-0.7750350693983634,-0.052220904395824476
21,Puebla,2005-04-15,2005,4,24.285204682179852,-10.163137706874302,-0.29502544976165834
21,Puebla,2005-05-15,2005,5,54.98150815151355,-19.23433391051917,-0.2591674954579415
21,Puebla,2005-06-15,2005,6,112.47310188014727,-54.37854519384079,-0.32590954987532955
21,Puebla,2005-07-15,2005,7,159.54546643769964,4.232611656122884,0.027252165714649897
21,Puebla,2005-08-15,2005,8,201.7249980535616,44.4826170501625,0.2828920343631844
21,Puebla,2005-09-15,2005,9,131.4952382395307,-63.11237436572867,-0.32430578393531473
21,Puebla,2005-10-15,2005,10,153.40679006691127,60.49067158493135,0.6510245216136838
21,Puebla,2005-11-15,2005,11,23.856042061960643,-7.996853728192438,-0.25105578409183643
21,Puebla,2005-12-15,2005,12,12.996303118267214,-3.0836992046449936,-0.19177231089395222
22,Querétaro,2005-01-15,2005,1,11.05708426384844,-4.470385022497414,-0.2879017140564217
22,Querétaro,2005-02-15,2005,2,14.842842592724846,6.756539430947861,0.8355535645615213
22,Querétaro,2005-03-15,2005,3,11.22369826105923,2.0252270749640324,0.22016996455078885
22,Querétaro,2005-04-15,2005,4,9.810002931387597,-12.568922585907846,-0.561641021424108
22,Querétaro,2005-05-15,2005,5,25.6015364502008,-20.740616416970514,-0.4475540114939961
22,Querétaro,2005-06-15,2005,6,37.414383952927636,-62.79148929852707,-0.6266248400526315
22,Querétaro,2005-07-15,2005,7,136.2327069549121,6.615110106016999,0.051035586732322516
22,Querétaro,2005-08-15,2005,8,117.53312310824597,13.636325300703973,0.1312487544222859
22,Querétaro,2005-09-15,2005,9,84.11921377198247,-39.21399420494451,-0.31795162753149675
22,Querétaro,2005-10-15,2005,10,75.9742355282447,15.55753942615808,0.2575039753890277
22,Querétaro,2005-11-15,2005,11,8.630379962240342,-7.126534188673661,-0.45227981319300875
22,Querétaro,2005-12-15,2005,12,6.945215967808012,-1.4114854517801474,-0.16890461689484523
23,Quintana Roo,2005-01-15,2005,1,21.64310172309432,-32.007888481282805,-0.5965945522972181
23,Quintana Roo,2005-02-15,2005,2,18.825728435416252,-19.583341124415632,-0.5098624191848647
23,Quintana Roo,2005-03-15,2005,3,33.935015291842156,-5.981861177248419,-0.14985794747443332
23,Quintana Roo,2005-04-15,2005,4,26.428110211742073,-11.468717648884983,-0.30263001671441786
23,Quintana Roo,2005-05-15,2005,5,136.84438385145717,21.549121298643968,0.18690378790518805
23,Quintana Roo,2005-06-15,2005,6,218.95714032692894,43.996779007071495,0.25146712475426286
23,Quintana Roo,2005-07-15,2005,7,170.81901826065112,32.771254598316204,0.23739069528482007
23,Quintana Roo,2005-08-15,2005,8,181.5904063114763,22.60309901263423,0.1421692045525879
23,Quintana Roo,2005-09-15,2005,9,156.8613231657524,-46.07348337496521,-0.22703588487527815
23,Quintana Roo,2005-10-15,2005,10,295.7717201985439,125.02675504894214,0.732242704429951
23,Quintana Roo,2005-11-15,2005,11,83.24532462773361,-6.460701349386241,-0.0720208177657328
23,Quintana Roo,2005-12-15,2005,12,51.62794800974068,-13.179353840661477,-0.20336217469883286
24,San Luis Potosí,2005-01-15,2005,1,10.67380133746756,-6.590741657484655,-0.38175013722701184
24,San Luis Potosí,2005-02-15,2005,2,34.45437619813697,22.75692069369229,1.945459051760902
24,San Luis Potosí,2005-03-15,2005,3,13.21188441750715,2.9810329662495576,0.2913768204388428
24,San Luis Potosí,2005-04-15,2005,4,6.8673125114866105,-16.367300021571083,-0.7044361079094412
24,San Luis Potosí,2005-05-15,2005,5,32.032084781677504,-17.327811419129446,-0.3510504023070892
24,San Luis Potosí,2005-06-15,2005,6,45.349227357827,-49.77040485032477,-0.5232400892952511
24,San Luis Potosí,2005-07-15,2005,7,117.6356897531955,8.985471549638774,0.08270090661764201
24,San Luis Potosí,2005-08-15,2005,8,74.52513199883616,-10.402351432043076,-0.12248510154559496
24,San Luis Potosí,2005-09-15,2005,9,86.51709991248067,-28.771771405070083,-0.24956243457203553
24,San Luis Potosí,2005-10-15,2005,10,74.12595338150385,17.07833396711645,0.2993697921566434
24,San Luis Potosí,2005-11-15,2005,11,9.136718718474231,-8.177178808088122,-0.47228989287611245
24,San Luis Potosí,2005-12-15,2005,12,11.00932446477885,-2.6969143191327927,-0.19676545561853379
25,Sinaloa,2005-01-15,2005,1,25.058362943799732,0.14875762201956988,0.005971897992679193
25,Sinaloa,2005-02-15,2005,2,52.97107504575559,40.47020222480799,3.2373901250313057
25,Sinaloa,2005-03-15,2005,3,7.08984218640046,1.686544145903964,0.3121323556952989
25,Sinaloa,2005-04-15,2005,4,1.0612841784790892,-0.7973349033130839,-0.42899317623719535
25,Sinaloa,2005-05-15,2005,5,0.858853719315955,-0.8568654845619351,-0.49942058270679546
25,Sinaloa,2005-06-15,2005,6,7.807269441901537,-30.82001478763243,-0.7978819997929807
25,Sinaloa,2005-07-15,2005,7,162.76298969108603,-15.56848424473074,-0.08730082189717105
25,Sinaloa,2005-08-15,2005,8,158.65559452302006,-28.919829584130213,-0.15417707155288157
25,Sinaloa,2005-09-15,2005,9,98.61267865041293,-46.27121893739056,-0.3193675743665646
25,Sinaloa,2005-10-15,2005,10,41.93919511147334,-9.999985399665043,-0.1925325987290181
25,Sinaloa,2005-11-15,2005,11,8.733550145750211,-9.395687734497638,-0.5182615946991583
25,Sinaloa,2005-12-15,2005,12,11.746989919975963,-16.029623043618848,-0.5770906288908565
26,Sonora,2005-01-15,2005,1,56.44778262550934,31.649674873139247,1.276293949086269
26,Sonora,2005-02-15,2005,2,46.49336536586642,27.7581919632492,1.4816084893760049
26,Sonora,2005-03-15,2005,3,8.525951564278214,-3.512824993214478,-0.2917925236371437
26,Sonora,2005-04-15,2005,4,2.7977330369545825,-0.9721119587749358,-0.25786523315312554
26,Sonora,2005-05-15,2005,5,6.268798687989359,4.205478165318846,2.038208857572832
26,Sonora,2005-06-15,2005,6,5.500795279357439,-6.937105050221735,-0.5577392378458178
26,Sonora,2005-07-15,2005,7,80.44877560325676,-14.49873481623348,-0.15270263277232035
26,Sonora,2005-08-15,2005,8,86.72871755243887,-4.513637776264048,-0.04946866792295697
26,Sonora,2005-09-15,2005,9,24.519251195434357,-25.955764414949854,-0.514229943291191
26,Sonora,2005-10-15,2005,10,10.690005430456562,-9.760744269866347,-0.47728051112533193
26,Sonora,2005-11-15,2005,11,4.213388828918525,-9.399817863172826,-0.6904925544569663
26,Sonora,2005-12-15,2005,12,13.203406493565534,-17.71680464078073,-0.5729845945683356
27,Tabasco,2005-01-15,2005,1,47.14876151823734,-71.6500606450627,-0.6031209682076899
27,Tabasco,2005-02-15,2005,2,41.14393975762988,-46.74653753322241,-0.5318726097996492
27,Tabasco,2005-03-15,2005,3,33.674750135899615,-17.773498435045802,-0.34546362468562447
27,Tabasco,2005-04-15,2005,4,23.00226822627385,-20.66137932510439,-0.47319407524972606
27,Tabasco,2005-05-15,2005,5,87.82306814309258,-24.369249203348545,-0.21720960739315334
27,Tabasco,2005-06-15,2005,6,369.79025651303226,143.39370238338273,0.6333740499480662
27,Tabasco,2005-07-15,2005,7,210.780455295573,32.5503362635491,0.18263095171754076
27,Tabasco,2005-08-15,2005,8,252.49576922442725,20.88123642945567,0.0901551218633592
27,Tabasco,2005-09-15,2005,9,338.49617925989406,9.607084346535316,0.02921071113369134
27,Tabasco,2005-10-15,2005,10,216.0263076006233,-85.45914372569447,-0.2834602576997865
27,Tabasco,2005-11-15,2005,11,138.55284863513802,-31.845960947480307,-0.18689074780208312
27,Tabasco,2005-12-15,2005,12,165.2809642443268,24.908326547390573,0.17744431504640892
28,Tamaulipas,2005-01-15,2005,1,15.806008612014995,-7.373551220712585,-0.3181057480781733
28,Tamaulipas,2005-02-15,2005,2,53.79766330427619,35.515807271956966,1.942680612360749
28,Tamaulipas,2005-03-15,2005,3,26.729106630838725,9.251097076835638,0.5292992344609863
28,Tamaulipas,2005-04-15,2005,4,9.742354486579833,-25.7589815805622,-0.7255778073209816
28,Tamaulipas,2005-05-15,2005,5,66.01725181701205,-4.28405330656787,-0.06093846051701458
28,Tamaulipas,2005-06-15,2005,6,40.69487035057307,-58.90366793511758,-0.5914109679617686
28,Tamaulipas,2005-07-15,2005,7,191.15347125712276,94.97181229640601,0.9874212331396273
28,Tamaulipas,2005-08-15,2005,8,43.205082659654096,-42.41706364828637,-0.4953982757653983
28,Tamaulipas,2005-09-15,2005,9,89.52698653235016,-50.44883142173954,-0.36041104927342604
28,Tamaulipas,2005-10-15,2005,10,111.28479026885664,41.14805491930025,0.5866833509461388
28,Tamaulipas,2005-11-15,2005,11,17.106309510870364,-7.85019763231416,-0.31455514136151874
28,Tamaulipas,2005-12-15,2005,12,20.22720281159532,-0.6578175852063595,-0.03149710044367959
29,Tlaxcala,2005-01-15,2005,1,5.078917489294295,-4.496644085383633,-0.4695958613304491
29,Tlaxcala,2005-02-15,2005,2,6.332022710789312,-2.164836079541926,-0.25478075285955565
29,Tlaxcala,2005-03-15,2005,3,8.76368595701744,-3.5482099770227595,-0.28819362964339157
29,Tlaxcala,2005-04-15,2005,4,40.14565189272396,4.707488207165518,0.132836685583793
29,Tlaxcala,2005-05-15,2005,5,44.03822553095218,-31.839576671016623,-0.4196164852833663
29,Tlaxcala,2005-06-15,2005,6,58.57143643549448,-69.58344810845759,-0.5429636830158683
29,Tlaxcala,2005-07-15,2005,7,131.72236353442318,4.399417630544164,0.034553218976455774
29,Tlaxcala,2005-08-15,2005,8,127.45835919458979,2.6479018059237234,0.021215384201966534
29,Tlaxcala,2005-09-15,2005,9,79.99897297732079,-45.807134595269375,-0.3641089886581114
29,Tlaxcala,2005-10-15,2005,10,97.56383636664236,35.92717713091864,0.58288650904194
29,Tlaxcala,2005-11-15,2005,11,12.109271423782127,-5.827627068180858,-0.32489602763777986
29,Tlaxcala,2005-12-15,2005,12,6.448871846106376,-1.5316022286585982,-0.19191870236151404
30,Veracruz,2005-01-15,2005,1,36.46832762107215,-10.06198862045268,-0.21624586792455772
30,Veracruz,2005-02-15,2005,2,45.70190442738383,3.6464384026575374,0.08670545703889318
30,Veracruz,2005-03-15,2005,3,30.008958903859885,0.7097059752832386,0.02422266455098028
30,Veracruz,2005-04-15,2005,4,15.11389571647221,-25.614205875501842,-0.6289074342848678
30,Veracruz,2005-05-15,2005,5,69.55784665571225,-16.740063126549416,-0.19397993727526291
30,Veracruz,2005-06-15,2005,6,282.68588300506906,55.19260308072677,0.24261201517285363
30,Veracruz,2005-07-15,2005,7,269.57875288136734,-3.319969989554181,-0.01216557539964925
30,Veracruz,2005-08-15,2005,8,336.8770635922504,75.83635102462392,0.29051541531084885
30,Veracruz,2005-09-15,2005,9,266.3105590920741,-66.40407311389794,-0.19958266540195171
30,Veracruz,2005-10-15,2005,10,330.6526050899054,117.0896724984288,0.5482677685570511
30,Veracruz,2005-11-15,2005,11,114.40250970141089,0.5037266497746913,0.004422581491027222
30,Veracruz,2005-12-15,2005,12,67.32717343055313,-4.837669226486653,-0.06703637184490878
31,Yucatán,2005-01-15,2005,1,14.398050275838123,-18.53807600865825,-0.5628493116807259
31,Yucatán,2005-02-15,2005,2,12.604698689423614,-16.71332575077347,-0.5700699849290772
31,Yucatán,2005-03-15,2005,3,41.28245537470289,9.30247580427567,0.2908843573145346
31,Yucatán,2005-04-15,2005,4,23.52286366658213,-8.210685969335028,-0.2587383404484282
31,Yucatán,2005-05-15,2005,5,125.24593003011778,33.12984929965394,0.3596532661500602
31,Yucatán,2005-06-15,2005,6,227.50012981266667,69.0377950074471,0.4356732159241988
31,Yucatán,2005-07-15,2005,7,165.18675522412767,16.53746911991695,0.11125158790418503
31,Yucatán,2005-08-15,2005,8,185.53155687883844,24.793441002856156,0.15424742829501353
31,Yucatán,2005-09-15,2005,9,164.90269799488317,-30.320208014135744,-0.1553107093525952
31,Yucatán,2005-10-15,2005,10,263.89671859195136,140.91304618197205,1.14578661883037
31,Yucatán,2005-11-15,2005,11,53.75098155746515,5.000191954747436,0.1025663788319172
31,Yucatán,2005-12-15,2005,12,40.33399275087949,0.5210985849825249,0.013088688875798659
32,Zacatecas,2005-01-15,2005,1,8.024596050227524,-6.63750022472356,-0.45269790214535366
32,Zacatecas,2005-02-15,2005,2,34.49769877604203,26.25594448696022,3.1857227922631175
32,Zacatecas,2005-03-15,2005,3,5.42895863776401,0.8726335859168879,0.19152136337663717
32,Zacatecas,2005-04-15,2005,4,4.722725655150046,-2.471854584898992,-0.34357175852168187
32,Zacatecas,2005-05-15,2005,5,10.614127093512494,-10.003820848704958,-0.4851996365856112
32,Zacatecas,2005-06-15,2005,6,17.52458019958216,-56.87800292525246,-0.7644627449267594
32,Zacatecas,2005-07-15,2005,7,100.58921743380986,-2.122854515681567,-0.020668013753295512
32,Zacatecas,2005-08-15,2005,8,103.19527939577883,7.5447661119104765,0.07887846967971177
32,Zacatecas,2005-09-15,2005,9,44.38104737854598,-37.08893197104363,-0.4552466106796731
32,Zacatecas,2005-10-15,2005,10,31.45261282942849,-1.6396935773891173,-0.04954908724800491
32,Zacatecas,2005-11-15,2005,11,5.302810901246874,-4.824070007917991,-0.47636286544578493
32,Zacatecas,2005-12-15,2005,12,9.15540934828753,-3.1154263377777554,-0.25388868512970325
01,Aguascalientes,2006-01-15,2006,1,10.749386632472678,-6.142458910408131,-0.36363456525902904
01,Aguascalientes,2006-02-15,2006,2,4.83480791230909,-2.74995823916914,-0.36256335188833577
01,Aguascalientes,2006-03-15,2006,3,1.9514355168470954,-2.51017479077966,-0.562616324085661
01,Aguascalientes,2006-04-15,2006,4,4.806596562808115,-1.5573627729175081,-0.2447160157317279
01,Aguascalientes,2006-05-15,2006,5,32.091521252366654,11.36692330189048,0.5484749730273687
01,Aguascalientes,2006-06-15,2006,6,45.43792037104059,-43.5633113284222,-0.4894686342715541
01,Aguascalientes,2006-07-15,2006,7,117.27152866889054,-13.334927845954809,-0.10210006612069057
01,Aguascalientes,2006-08-15,2006,8,138.75106235679962,27.84927432833436,0.25111654936696115
01,Aguascalientes,2006-09-15,2006,9,113.52596202960896,27.13966879343583,0.314166377289024
01,Aguascalientes,2006-10-15,2006,10,71.83615510316609,35.991336147634314,1.0040875416970108
01,Aguascalientes,2006-11-15,2006,11,14.444683445632164,3.918432206472559,0.37225334237655905
01,Aguascalientes,2006-12-15,2006,12,10.957547678734656,1.0172780679680535,0.10233908211767308
02,Baja California,2006-01-15,2006,1,8.168240067943609,-15.552716281897508,-0.6556530037205553
02,Baja California,2006-02-15,2006,2,10.659569034202566,-16.89137987434204,-0.6130961198618962
02,Baja California,2006-03-15,2006,3,29.046232245765175,5.099760919885576,0.2129650273096448
02,Baja California,2006-04-15,2006,4,7.596152678366467,1.3687266480811218,0.21979010933645818
02,Baja California,2006-05-15,2006,5,1.5436410079627214,0.6606287055365426,0.7481534557575116
02,Baja California,2006-06-15,2006,6,0.24067632739903133,0.11533916593087953,0.9202311954398875
02,Baja California,2006-07-15,2006,7,5.854063318237306,2.039309702867893,0.5345849059954061
02,Baja California,2006-08-15,2006,8,4.624780462229593,-2.883590715897763,-0.3840501018780151
02,Baja California,2006-09-15,2006,9,7.514859837676191,-0.9117323152013768,-0.10819703845403654
02,Baja California,2006-10-15,2006,10,9.37104945802694,2.0005880781659338,0.2714332217562832
02,Baja California,2006-11-15,2006,11,4.84370594933249,-7.40270784025528,-0.6044796433833766
02,Baja California,2006-12-15,2006,12,12.956777075398966,-11.77155461058201,-0.4760351308800811
03,Baja California Sur,2006-01-15,2006,1,7.903495343705146,-6.835575962183775,-0.46377250101589884
03,Baja California Sur,2006-02-15,2006,2,4.0692491993376025,-3.356419207007879,-0.45200230111806594
03,Baja California Sur,2006-03-15,2006,3,2.354102873859033,-0.8409774618066317,-0.26321011475644857
03,Baja California Sur,2006-04-15,2006,4,0.48306725563833786,0.02587028601029029,0.05658455267395374
03,Baja California Sur,2006-05-15,2006,5,0.15260155543024592,-0.0338510546939817,-0.1815531285479339
03,Baja California Sur,2006-06-15,2006,6,0.2520093191068032,0.09376667932005991,0.5925500196813274
03,Baja California Sur,2006-07-15,2006,7,23.89930976124305,11.832909980931174,0.980649588640211
03,Baja California Sur,2006-08-15,2006,8,29.99334504274902,-4.239491980553439,-0.12384284649465645
03,Baja California Sur,2006-09-15,2006,9,68.32572163962328,25.844715858945058,0.6083828615635107
03,Baja California Sur,2006-10-15,2006,10,25.263063278879923,14.022543094692631,1.2474994808887028
03,Baja California Sur,2006-11-15,2006,11,1.3198962933426774,-4.8920320101423735,-0.787522291169687
03,Baja California Sur,2006-12-15,2006,12,7.331662348883439,-10.211992904929721,-0.5820903772439393
04,Campeche,2006-01-15,2006,1,38.088295992499006,-1.8366270840041565,-0.04600201935229422
04,Campeche,2006-02-15,2006,2,24.095469618726973,-10.697615632173743,-0.3074638410198706
04,Campeche,2006-03-15,2006,3,20.480232108776924,-6.9357076093817795,-0.2529808454746483
04,Campeche,2006-04-15,2006,4,11.44585815474579,-18.173436199600204,-0.613567493613623
04,Campeche,2006-05-15,2006,5,135.36089672513236,35.095675238480624,0.3500284018537065
04,Campeche,2006-06-15,2006,6,227.19345914253554,40.72338418206286,0.21839098949627853
04,Campeche,2006-07-15,2006,7,175.17463529042956,12.505035450286925,0.0768738317582128
04,Campeche,2006-08-15,2006,8,222.58009937705947,15.566538808124704,0.07519574449781566
04,Campeche,2006-09-15,2006,9,170.13773320603553,-68.99214956501339,-0.28851329146122995
04,Campeche,2006-10-15,2006,10,208.0596352047356,36.94742645409352,0.2159251331267435
04,Campeche,2006-11-15,2006,11,107.92476958351399,28.226524135625127,0.3541674471877953
04,Campeche,2006-12-15,2006,12,72.26166707291809,20.551800056778802,0.39744445775434567
05,Coahuila,2006-01-15,2006,1,10.924506960428136,-4.214584807337138,-0.2783908620139942
05,Coahuila,2006-02-15,2006,2,4.094595158466904,-6.7257552441368205,-0.6215838668698185
05,Coahuila,2006-03-15,2006,3,5.666986005731692,-3.5099171744277555,-0.38247294381575586
05,Coahuila,2006-04-15,2006,4,12.31491198149096,-7.054987817452703,-0.3642242804909836
05,Coahuila,2006-05-15,2006,5,22.644309434135305,-16.947819158675816,-0.4280603180742621
05,Coahuila,2006-06-15,2006,6,24.3085492337916,-23.017104090216694,-0.48635576000680636
05,Coahuila,2006-07-15,2006,7,33.933456429310255,-20.027142267297258,-0.3711438114298824
05,Coahuila,2006-08-15,2006,8,77.41479743593953,24.98493665913447,0.47654020607637754
05,Coahuila,2006-09-15,2006,9,57.316906946115616,-0.2505416655028867,-0.00435214121079393
05,Coahuila,2006-10-15,2006,10,24.544934953473867,-5.925696500885458,-0.19447238924999993
